B1,11,1,C111
B1,21,1,C111
B1,31,1,C333
B1,41,1,
B1,51,1,
B2,11,2,C222
B2,21,2,C222
B2,31,2,
B2,41,2,
B2,51,2,C111
B2,61,2,C111
B3,11,2,C777
B3,21,2,C777
B3,31,2,C555
B3,41,2,C555
B4,11,2,C777
B4,21,2,C777
B4,31,2,C222
B4,41,2,C222
B5,11,3,C555
B5,21,3,
B5,31,3,C111
B6,11,1,C111
B6,12,1,C111
B6,21,1,C444
B6,22,1,C444
B6,31,1,C555
B6,32,1,C333
B7,11,3,C999
B7,12,3,C999
B7,13,3,C999
B7,21,3,
B7,22,3,C222
B7,23,3,C111
B8,11,2,C777
B8,12,2,C777
B8,21,2,C444
B8,22,2,C444
B8,31,2,
B8,32,2,
B8,41,2,C666
B8,42,2,C666
B9,11,2,C111
B9,21,2,C222
B9,31,2,C222
